,step,model_size,train_loss,eval_loss,compute,eval_min,train_min,params
1445,332672,1.0,0.08975859,0.082858661,42582016.0,0.082858661,0.035746507,1.0
1446,345472,1.0,0.058549982,0.097332483,44220416.0,0.082858661,0.035746507,1.0
1447,358272,1.0,0.106863886,0.101077169,45858816.0,0.082858661,0.035746507,1.0
1448,371072,1.0,0.050792098,0.086652399,47497216.0,0.082858661,0.035746507,1.0
1449,383872,1.0,0.126604155,0.087613697,49135616.0,0.082858661,0.035746507,1.0
1450,396672,1.0,0.059381269,0.092226445,50774016.0,0.082858661,0.035746507,1.0
1451,409472,1.0,0.022419335,0.089526983,52412416.0,0.082858661,0.022419335,1.0
1452,422272,1.0,0.110864699,0.081935759,54050816.0,0.081935759,0.022419335,1.0
1453,435072,1.0,0.0954125,0.080105617,55689216.0,0.080105617,0.022419335,1.0
1454,447872,1.0,0.169984862,0.080882714,57327616.0,0.080105617,0.022419335,1.0
1455,460672,1.0,0.072502777,0.084344778,58966016.0,0.080105617,0.022419335,1.0
1456,473472,1.0,0.108782455,0.082795259,60604416.0,0.080105617,0.022419335,1.0
1457,486272,1.0,0.100150257,0.082162424,62242816.0,0.080105617,0.022419335,1.0
1458,499072,1.0,0.033626705,0.085733597,63881216.0,0.080105617,0.022419335,1.0
1459,511872,1.0,0.10977748,0.077140809,65519616.0,0.077140809,0.022419335,1.0
1460,524672,1.0,0.037542131,0.076692668,67158016.0,0.076692668,0.022419335,1.0
1461,537472,1.0,0.062020883,0.077014764,68796416.0,0.076692668,0.022419335,1.0
1462,550272,1.0,0.032531202,0.084307076,70434816.0,0.076692668,0.022419335,1.0
1463,563072,1.0,0.041605897,0.075594865,72073216.0,0.075594865,0.022419335,1.0
1464,575872,1.0,0.109915137,0.078896835,73711616.0,0.075594865,0.022419335,1.0
1465,588672,1.0,0.097085752,0.078146829,75350016.0,0.075594865,0.022419335,1.0
1466,601472,1.0,0.051055107,0.081342911,76988416.0,0.075594865,0.022419335,1.0
1467,614272,1.0,0.079158008,0.082304407,78626816.0,0.075594865,0.022419335,1.0
1468,627072,1.0,0.031317592,0.088435966,80265216.0,0.075594865,0.022419335,1.0
1469,639872,1.0,0.043877792,0.079921558,81903616.0,0.075594865,0.022419335,1.0
1470,652672,1.0,0.055017941,0.069190913,83542016.0,0.069190913,0.022419335,1.0
1471,665472,1.0,0.05569803,0.080410304,85180416.0,0.069190913,0.022419335,1.0
1472,678272,1.0,0.09522859,0.07495048,86818816.0,0.069190913,0.022419335,1.0
1473,691072,1.0,0.062801056,0.077189247,88457216.0,0.069190913,0.022419335,1.0
1474,703872,1.0,0.049415208,0.078145183,90095616.0,0.069190913,0.022419335,1.0
1475,716672,1.0,0.025263654,0.080611658,91734016.0,0.069190913,0.022419335,1.0
1476,729472,1.0,0.054724667,0.080826531,93372416.0,0.069190913,0.022419335,1.0
1477,742272,1.0,0.114728704,0.073038049,95010816.0,0.069190913,0.022419335,1.0
1478,755072,1.0,0.072677694,0.080294481,96649216.0,0.069190913,0.022419335,1.0
1479,767872,1.0,0.028344739,0.076681897,98287616.0,0.069190913,0.022419335,1.0
1480,780672,1.0,0.040470492,0.082306364,99926016.0,0.069190913,0.022419335,1.0
1481,793472,1.0,0.039298341,0.081782718,101564416.0,0.069190913,0.022419335,1.0
1482,806272,1.0,0.059019197,0.073390546,103202816.0,0.069190913,0.022419335,1.0
1483,819072,1.0,0.042096864,0.081523155,104841216.0,0.069190913,0.022419335,1.0
1484,831872,1.0,0.04285384,0.074523155,106479616.0,0.069190913,0.022419335,1.0
1485,844672,1.0,0.051021267,0.07885547,108118016.0,0.069190913,0.022419335,1.0
1486,857472,1.0,0.090379111,0.073357868,109756416.0,0.069190913,0.022419335,1.0
1487,870272,1.0,0.013057365,0.070953852,111394816.0,0.069190913,0.013057365,1.0
1488,883072,1.0,0.054841351,0.071738002,113033216.0,0.069190913,0.013057365,1.0
1489,895872,1.0,0.019491095,0.075263489,114671616.0,0.069190913,0.013057365,1.0
1490,908672,1.0,0.023473889,0.069869425,116310016.0,0.069190913,0.013057365,1.0
1491,921472,1.0,0.020043917,0.072291338,117948416.0,0.069190913,0.013057365,1.0
1492,934272,1.0,0.013151613,0.073690174,119586816.0,0.069190913,0.013057365,1.0
1493,947072,1.0,0.209866792,0.07123501,121225216.0,0.069190913,0.013057365,1.0
1494,959872,1.0,0.048603281,0.078373116,122863616.0,0.069190913,0.013057365,1.0
1495,972672,1.0,0.047022898,0.076510577,124502016.0,0.069190913,0.013057365,1.0
1496,985472,1.0,0.0197035,0.072103475,126140416.0,0.069190913,0.013057365,1.0
1497,998272,1.0,0.032158423,0.073562941,127778816.0,0.069190913,0.013057365,1.0
1498,1011072,1.0,0.039722096,0.074234212,129417216.0,0.069190913,0.013057365,1.0
1499,1023872,1.0,0.048140556,0.071450621,131055616.0,0.069190913,0.013057365,1.0
1500,1036672,1.0,0.061298117,0.083047959,132694016.0,0.069190913,0.013057365,1.0
1501,1049472,1.0,0.031490337,0.071896106,134332416.0,0.069190913,0.013057365,1.0
1502,1062272,1.0,0.054277383,0.074798809,135970816.0,0.069190913,0.013057365,1.0
1503,1075072,1.0,0.111243613,0.077771982,137609216.0,0.069190913,0.013057365,1.0
1504,1087872,1.0,0.022900904,0.072242568,139247616.0,0.069190913,0.013057365,1.0
1505,1100672,1.0,0.072156124,0.07231288,140886016.0,0.069190913,0.013057365,1.0
1506,1113472,1.0,0.059612788,0.074399659,142524416.0,0.069190913,0.013057365,1.0
1507,1126272,1.0,0.060508534,0.071319073,144162816.0,0.069190913,0.013057365,1.0
1508,1139072,1.0,0.083972223,0.071633399,145801216.0,0.069190913,0.013057365,1.0
1509,1151872,1.0,0.019599389,0.074203103,147439616.0,0.069190913,0.013057365,1.0
1510,1164672,1.0,0.075327247,0.07741981,149078016.0,0.069190913,0.013057365,1.0
1511,1177472,1.0,0.166824952,0.074115473,150716416.0,0.069190913,0.013057365,1.0
1512,1190272,1.0,0.12373919,0.075841557,152354816.0,0.069190913,0.013057365,1.0
1513,1203072,1.0,0.039596379,0.075510477,153993216.0,0.069190913,0.013057365,1.0
1514,1215872,1.0,0.008945173,0.071746817,155631616.0,0.069190913,0.008945173,1.0
1515,1228672,1.0,0.016194442,0.074158544,157270016.0,0.069190913,0.008945173,1.0
1516,1241472,1.0,0.079268314,0.070605522,158908416.0,0.069190913,0.008945173,1.0
1517,1254272,1.0,0.024649989,0.07436339,160546816.0,0.069190913,0.008945173,1.0
1518,1267072,1.0,0.105719067,0.072852619,162185216.0,0.069190913,0.008945173,1.0
1519,1279872,1.0,0.022680163,0.068184848,163823616.0,0.068184848,0.008945173,1.0
1520,1292672,1.0,0.085081533,0.067497842,165462016.0,0.067497842,0.008945173,1.0
1521,1305472,1.0,0.018798996,0.069789798,167100416.0,0.067497842,0.008945173,1.0
1522,1318272,1.0,0.069095954,0.067958092,168738816.0,0.067497842,0.008945173,1.0
1523,1331072,1.0,0.055632371,0.066208852,170377216.0,0.066208852,0.008945173,1.0
1524,1343872,1.0,0.042802319,0.070459019,172015616.0,0.066208852,0.008945173,1.0
1525,1356672,1.0,0.090120226,0.065091442,173654016.0,0.065091442,0.008945173,1.0
1526,1369472,1.0,0.080411084,0.07721793,175292416.0,0.065091442,0.008945173,1.0
1527,1382272,1.0,0.028330913,0.074233627,176930816.0,0.065091442,0.008945173,1.0
1528,1395072,1.0,0.053808961,0.069187764,178569216.0,0.065091442,0.008945173,1.0
1529,1407872,1.0,0.061727606,0.077490475,180207616.0,0.065091442,0.008945173,1.0
1530,1420672,1.0,0.033926897,0.071148369,181846016.0,0.065091442,0.008945173,1.0
1531,1433472,1.0,0.030864628,0.073175711,183484416.0,0.065091442,0.008945173,1.0
1532,1446272,1.0,0.051044494,0.069871698,185122816.0,0.065091442,0.008945173,1.0
1533,1459072,1.0,0.070230201,0.072405161,186761216.0,0.065091442,0.008945173,1.0
1534,1471872,1.0,0.017329624,0.077489536,188399616.0,0.065091442,0.008945173,1.0
1535,1484672,1.0,0.040511638,0.066731406,190038016.0,0.065091442,0.008945173,1.0
1536,1497472,1.0,0.028678173,0.072485831,191676416.0,0.065091442,0.008945173,1.0
1537,1510272,1.0,0.084174164,0.070514729,193314816.0,0.065091442,0.008945173,1.0
1538,1523072,1.0,0.020913176,0.071311538,194953216.0,0.065091442,0.008945173,1.0
1539,1535872,1.0,0.016424172,0.070442901,196591616.0,0.065091442,0.008945173,1.0
1540,1548672,1.0,0.04123912,0.071610357,198230016.0,0.065091442,0.008945173,1.0
1541,1561472,1.0,0.067475952,0.073816229,199868416.0,0.065091442,0.008945173,1.0
1542,1574272,1.0,0.038201671,0.071792679,201506816.0,0.065091442,0.008945173,1.0
1543,1587072,1.0,0.036123227,0.066742526,203145216.0,0.065091442,0.008945173,1.0
1544,1599872,1.0,0.054128241,0.068640055,204783616.0,0.065091442,0.008945173,1.0
1545,1612672,1.0,0.079982534,0.068356146,206422016.0,0.065091442,0.008945173,1.0
1546,1625472,1.0,0.028252797,0.073441182,208060416.0,0.065091442,0.008945173,1.0
1547,1638272,1.0,0.029035354,0.071567632,209698816.0,0.065091442,0.008945173,1.0
1548,1651072,1.0,0.02032019,0.067305483,211337216.0,0.065091442,0.008945173,1.0
1549,1663872,1.0,0.049287502,0.067518218,212975616.0,0.065091442,0.008945173,1.0
1550,1676672,1.0,0.016651956,0.071408201,214614016.0,0.065091442,0.008945173,1.0
1551,1689472,1.0,0.023399016,0.069947291,216252416.0,0.065091442,0.008945173,1.0
1552,1702272,1.0,0.02567124,0.075159033,217890816.0,0.065091442,0.008945173,1.0
1553,1715072,1.0,0.033934306,0.067350946,219529216.0,0.065091442,0.008945173,1.0
1554,1727872,1.0,0.044149213,0.069806593,221167616.0,0.065091442,0.008945173,1.0
1555,1740672,1.0,0.11255797,0.073839632,222806016.0,0.065091442,0.008945173,1.0
1556,1753472,1.0,0.010839697,0.066568212,224444416.0,0.065091442,0.008945173,1.0
1557,1766272,1.0,0.066839665,0.069435866,226082816.0,0.065091442,0.008945173,1.0
1558,1779072,1.0,0.048237059,0.071202893,227721216.0,0.065091442,0.008945173,1.0
1559,1791872,1.0,0.025012936,0.067755475,229359616.0,0.065091442,0.008945173,1.0
1560,1804672,1.0,0.018550707,0.0670097,230998016.0,0.065091442,0.008945173,1.0
1561,1817472,1.0,0.061837189,0.067355666,232636416.0,0.065091442,0.008945173,1.0
1562,1830272,1.0,0.017075347,0.070632904,234274816.0,0.065091442,0.008945173,1.0
1563,1843072,1.0,0.018222639,0.071079428,235913216.0,0.065091442,0.008945173,1.0
1564,1855872,1.0,0.046385817,0.066472411,237551616.0,0.065091442,0.008945173,1.0
1565,1868672,1.0,0.040587563,0.068737413,239190016.0,0.065091442,0.008945173,1.0
1566,1881472,1.0,0.04609995,0.066618443,240828416.0,0.065091442,0.008945173,1.0
1567,1894272,1.0,0.083285041,0.067270395,242466816.0,0.065091442,0.008945173,1.0
1568,1907072,1.0,0.071604431,0.068020065,244105216.0,0.065091442,0.008945173,1.0
1569,1919872,1.0,0.009930704,0.06754282,245743616.0,0.065091442,0.008945173,1.0
1570,12672,1.414213562,0.176732093,0.158430925,3244031.9982883316,0.158430925,0.176732093,2.0
1571,25472,1.414213562,0.124943107,0.122505905,6520831.996559374,0.122505905,0.124943107,2.0
1572,38272,1.414213562,0.096681282,0.113696981,9797631.994830417,0.113696981,0.096681282,2.0
1573,51072,1.414213562,0.079944566,0.125251387,13074431.993101459,0.113696981,0.079944566,2.0
1574,63872,1.414213562,0.053399373,0.086839535,16351231.991372501,0.086839535,0.053399373,2.0
1575,76672,1.414213562,0.119683333,0.10218149,19628031.989643544,0.086839535,0.053399373,2.0
1576,89472,1.414213562,0.049964871,0.078385344,22904831.987914585,0.078385344,0.049964871,2.0
1577,102272,1.414213562,0.071404882,0.08151058,26181631.98618563,0.078385344,0.049964871,2.0
1578,115072,1.414213562,0.069567911,0.073693413,29458431.98445667,0.073693413,0.049964871,2.0
1579,127872,1.414213562,0.085014522,0.07373716,32735231.98272771,0.073693413,0.049964871,2.0
1580,140672,1.414213562,0.05126157,0.087483421,36012031.980998755,0.073693413,0.049964871,2.0
1581,153472,1.414213562,0.091793753,0.068754719,39288831.979269795,0.068754719,0.049964871,2.0
1582,166272,1.414213562,0.04423264,0.071351787,42565631.977540836,0.068754719,0.04423264,2.0
1583,179072,1.414213562,0.020434732,0.076005621,45842431.975811884,0.068754719,0.020434732,2.0
1584,191872,1.414213562,0.036907252,0.076442073,49119231.974082924,0.068754719,0.020434732,2.0
1585,204672,1.414213562,0.012950412,0.072884771,52396031.972353965,0.068754719,0.012950412,2.0
1586,217472,1.414213562,0.005984132,0.065273523,55672831.970625006,0.065273523,0.005984132,2.0
1587,230272,1.414213562,0.020876048,0.061296073,58949631.96889605,0.061296073,0.005984132,2.0
1588,243072,1.414213562,0.03982323,0.056537765,62226431.967167094,0.056537765,0.005984132,2.0
1589,255872,1.414213562,0.056123603,0.061321845,65503231.965438135,0.056537765,0.005984132,2.0
1590,268672,1.414213562,0.036751878,0.057827471,68780031.96370918,0.056537765,0.005984132,2.0
1591,281472,1.414213562,0.016277097,0.063126732,72056831.96198022,0.056537765,0.005984132,2.0
1592,294272,1.414213562,0.028036518,0.058778411,75333631.96025126,0.056537765,0.005984132,2.0
1593,307072,1.414213562,0.111451991,0.053136271,78610431.9585223,0.053136271,0.005984132,2.0
1594,319872,1.414213562,0.082245924,0.066046267,81887231.95679334,0.053136271,0.005984132,2.0
1595,332672,1.414213562,0.029024906,0.057204987,85164031.95506439,0.053136271,0.005984132,2.0
1596,345472,1.414213562,0.068696156,0.057964256,88440831.95333543,0.053136271,0.005984132,2.0
1597,358272,1.414213562,0.044505157,0.059258931,91717631.95160647,0.053136271,0.005984132,2.0
1598,371072,1.414213562,0.038410932,0.064544464,94994431.94987752,0.053136271,0.005984132,2.0
1599,383872,1.414213562,0.027377119,0.056092351,98271231.94814855,0.053136271,0.005984132,2.0
1600,396672,1.414213562,0.021600489,0.058730224,101548031.9464196,0.053136271,0.005984132,2.0
1601,409472,1.414213562,0.028289488,0.051406972,104824831.94469064,0.051406972,0.005984132,2.0
1602,422272,1.414213562,0.04113454,0.051686678,108101631.94296168,0.051406972,0.005984132,2.0
1603,435072,1.414213562,0.09321548,0.062104385,111378431.94123273,0.051406972,0.005984132,2.0
1604,447872,1.414213562,0.04790359,0.057528153,114655231.93950377,0.051406972,0.005984132,2.0
1605,460672,1.414213562,0.029769812,0.055889684,117932031.9377748,0.051406972,0.005984132,2.0
1606,473472,1.414213562,0.023934208,0.051154704,121208831.93604586,0.051154704,0.005984132,2.0
1607,486272,1.414213562,0.043227188,0.052338661,124485631.93431689,0.051154704,0.005984132,2.0
1608,499072,1.414213562,0.07702525,0.057914777,127762431.93258794,0.051154704,0.005984132,2.0
1609,511872,1.414213562,0.02114287,0.058793707,131039231.93085898,0.051154704,0.005984132,2.0
1610,524672,1.414213562,0.038740862,0.055704646,134316031.92913002,0.051154704,0.005984132,2.0
1611,537472,1.414213562,0.080177762,0.052506796,137592831.92740107,0.051154704,0.005984132,2.0
1612,550272,1.414213562,0.052710216,0.062031485,140869631.9256721,0.051154704,0.005984132,2.0
1613,563072,1.414213562,0.024244823,0.05534788,144146431.92394313,0.051154704,0.005984132,2.0
1614,575872,1.414213562,0.041984461,0.054121782,147423231.92221418,0.051154704,0.005984132,2.0
1615,588672,1.414213562,0.022304965,0.057676833,150700031.92048523,0.051154704,0.005984132,2.0
1616,601472,1.414213562,0.106797121,0.053195811,153976831.91875628,0.051154704,0.005984132,2.0
1617,614272,1.414213562,0.046565134,0.061795763,157253631.91702732,0.051154704,0.005984132,2.0
1618,627072,1.414213562,0.066790044,0.051910639,160530431.91529834,0.051154704,0.005984132,2.0
1619,639872,1.414213562,0.090809368,0.049912131,163807231.9135694,0.049912131,0.005984132,2.0
1620,652672,1.414213562,0.022086062,0.050626682,167084031.91184044,0.049912131,0.005984132,2.0
1621,665472,1.414213562,0.00908773,0.052034986,170360831.9101115,0.049912131,0.005984132,2.0
1622,678272,1.414213562,0.013753431,0.058822394,173637631.90838253,0.049912131,0.005984132,2.0
1623,691072,1.414213562,0.018885117,0.052332502,176914431.90665358,0.049912131,0.005984132,2.0
1624,703872,1.414213562,0.016007235,0.048106051,180191231.9049246,0.048106051,0.005984132,2.0
1625,716672,1.414213562,0.011238975,0.050832079,183468031.90319565,0.048106051,0.005984132,2.0
1626,729472,1.414213562,0.018422287,0.055229215,186744831.9014667,0.048106051,0.005984132,2.0
1627,742272,1.414213562,0.015990885,0.052511571,190021631.89973775,0.048106051,0.005984132,2.0
1628,755072,1.414213562,0.020242922,0.051234038,193298431.8980088,0.048106051,0.005984132,2.0
1629,767872,1.414213562,0.074303202,0.064294133,196575231.8962798,0.048106051,0.005984132,2.0
1630,780672,1.414213562,0.017800197,0.056013855,199852031.89455086,0.048106051,0.005984132,2.0
1631,793472,1.414213562,0.037630364,0.051210636,203128831.8928219,0.048106051,0.005984132,2.0
1632,806272,1.414213562,0.026889678,0.057846614,206405631.89109296,0.048106051,0.005984132,2.0
1633,819072,1.414213562,0.081231482,0.058769396,209682431.889364,0.048106051,0.005984132,2.0
1634,831872,1.414213562,0.012742553,0.05875014,212959231.88763502,0.048106051,0.005984132,2.0
1635,844672,1.414213562,0.042252332,0.053196705,216236031.88590607,0.048106051,0.005984132,2.0
1636,857472,1.414213562,0.046641689,0.057890823,219512831.88417712,0.048106051,0.005984132,2.0
1637,870272,1.414213562,0.045813903,0.0549837,222789631.88244817,0.048106051,0.005984132,2.0
1638,883072,1.414213562,0.005991158,0.054179692,226066431.8807192,0.048106051,0.005984132,2.0
1639,895872,1.414213562,0.082764551,0.056341017,229343231.87899023,0.048106051,0.005984132,2.0
1640,908672,1.414213562,0.035157248,0.052627119,232620031.87726128,0.048106051,0.005984132,2.0
1641,921472,1.414213562,0.041445371,0.052825065,235896831.87553233,0.048106051,0.005984132,2.0
1642,934272,1.414213562,0.004658697,0.058193198,239173631.87380338,0.048106051,0.004658697,2.0
1643,947072,1.414213562,0.005749466,0.052784208,242450431.87207443,0.048106051,0.004658697,2.0
1644,959872,1.414213562,0.022807805,0.060296409,245727231.87034544,0.048106051,0.004658697,2.0
1645,972672,1.414213562,0.021924431,0.059721781,249004031.8686165,0.048106051,0.004658697,2.0
1646,985472,1.414213562,0.002587899,0.063975346,252280831.86688754,0.048106051,0.002587899,2.0
1647,998272,1.414213562,0.030776756,0.053784957,255557631.8651586,0.048106051,0.002587899,2.0
1648,1011072,1.414213562,0.010079124,0.047560353,258834431.86342964,0.047560353,0.002587899,2.0
1649,1023872,1.414213562,0.025264094,0.052440119,262111231.86170065,0.047560353,0.002587899,2.0
1650,1036672,1.414213562,0.008670929,0.054078825,265388031.8599717,0.047560353,0.002587899,2.0
1651,1049472,1.414213562,0.014689258,0.057340136,268664831.85824275,0.047560353,0.002587899,2.0
1652,1062272,1.414213562,0.005025838,0.053213772,271941631.8565138,0.047560353,0.002587899,2.0
1653,1075072,1.414213562,0.077098072,0.056354877,275218431.85478485,0.047560353,0.002587899,2.0
1654,1087872,1.414213562,0.004458386,0.055243836,278495231.8530559,0.047560353,0.002587899,2.0
1655,1100672,1.414213562,0.041918222,0.058756816,281772031.85132694,0.047560353,0.002587899,2.0
1656,1113472,1.414213562,0.081713989,0.063745997,285048831.849598,0.047560353,0.002587899,2.0
1657,1126272,1.414213562,0.081672609,0.056233055,288325631.847869,0.047560353,0.002587899,2.0
1658,1139072,1.414213562,0.010280835,0.0541192,291602431.84614,0.047560353,0.002587899,2.0
1659,1151872,1.414213562,0.022044208,0.057389588,294879231.8444111,0.047560353,0.002587899,2.0
1660,1164672,1.414213562,0.034224447,0.054567573,298156031.8426821,0.047560353,0.002587899,2.0
1661,1177472,1.414213562,0.026374821,0.059662047,301432831.8409532,0.047560353,0.002587899,2.0
1662,1190272,1.414213562,0.010929304,0.065603536,304709631.8392242,0.047560353,0.002587899,2.0
1663,1203072,1.414213562,0.038377248,0.053674058,307986431.83749527,0.047560353,0.002587899,2.0
1664,1215872,1.414213562,0.006966611,0.058306979,311263231.8357663,0.047560353,0.002587899,2.0
1665,1228672,1.414213562,0.023780948,0.05558523,314540031.83403736,0.047560353,0.002587899,2.0
1666,1241472,1.414213562,0.021295674,0.056506678,317816831.8323084,0.047560353,0.002587899,2.0
1667,1254272,1.414213562,0.044772614,0.054895691,321093631.8305794,0.047560353,0.002587899,2.0
1668,1267072,1.414213562,0.043976944,0.051207385,324370431.82885045,0.047560353,0.002587899,2.0
1669,1279872,1.414213562,0.007097413,0.052034204,327647231.8271215,0.047560353,0.002587899,2.0
1670,1292672,1.414213562,0.01575603,0.053510129,330924031.82539254,0.047560353,0.002587899,2.0
1671,1305472,1.414213562,0.010365639,0.053052798,334200831.8236636,0.047560353,0.002587899,2.0
1672,1318272,1.414213562,0.005627791,0.055594341,337477631.82193464,0.047560353,0.002587899,2.0
1673,1331072,1.414213562,0.001885586,0.060645229,340754431.8202057,0.047560353,0.001885586,2.0
1674,1343872,1.414213562,0.004450104,0.054264005,344031231.81847674,0.047560353,0.001885586,2.0
